idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,agent7_x,agent7_y,agent7_phi,agent8_x,agent8_y,agent8_phi,sigma,seed
906,9.08493714606992,1.0,5.450962287641953,0.0,0.0,9.08493714606992,0.0,-0.8622212534302981,-0.06712275609956765,0.09384726195257362,-0.03453536483092409,2.7112443933204533,2.15355840931397,5.892000704662942,3.7750344977870114,5.130470325623351,4.090366677138501,0.8959616392436391,0.9177370616537915,1.778784172101833,7.022805095283323,3.0233753129778855,4.656195088622452,0.7285233194760505,-0.04624721387582207,4.091350171518927,0.9599498292419599,-3.039500605882511,3.9942720522150434,2.882186231193603,2.273595600209131,0.6953868240956473,7.830244601524435,1.6844366586980555,4.788542801208532,0.1,1
907,9.70603556087798,1.0,5.823621336526788,0.0,0.0,9.70603556087798,0.0,6.908652245472751,-0.23293532960479935,-0.090759880097388,-0.04198385600094104,0.5837649363897333,3.8369909350477824,1.79829212744488,2.2664644684332256,2.0595600928614877,4.182553385171239,7.10380953580936,-4.644651126782487,2.961816334479978,6.386074321357576,3.561292289388266,2.796163926422405,5.715941287654375,-4.403049473140437,1.933134656809642,1.269543858458488,-0.6632269913244065,2.1574832289849093,9.521278467709402,-2.454718769798424,0.8907693053130711,9.7021991464029,-3.02004212809283,3.3362790441851864,0.1,1
908,9.30101496113716,1.0,5.580608976682296,0.0,0.0,9.30101496113716,0.0,1.2263701790556991,-0.7609810235220648,0.06615963328963961,0.07498601818326142,9.77821607026813,1.431210511777148,5.375919561250235,8.368842795498539,2.1076013989647118,1.4595031817397974,2.3863394115072913,3.426323927225152,1.3143103837902135,4.1041071002273775,-1.1648879885668815,2.238784945572639,4.722142829951601,-4.6985823881210305,5.366064514318024,4.312334629226704,-5.398744537612039,1.9454399450076079,3.8296670773059076,-0.16126627872975108,0.37683841541371194,3.793134193478897,-1.1177262547926006,3.8804653634169632,0.1,1
909,9.909494188306947,1.0,5.945696512984168,0.0,0.0,9.909494188306947,0.0,7.002449602750511,1.3419654969949653,0.03800965803313388,-0.09249468036705799,4.168830243955144,-1.0678107324396724,2.4992798059519674,3.766637065025674,-4.985011104055742,0.06799689181388383,10.570986167808652,-0.843597954952889,1.7137233869524553,5.228942422167588,5.1440066505782776,2.867908808611135,8.41015958220276,-0.022640561999926118,0.2534435581311578,4.816084427255342,1.8149603373532788,3.895640867591696,8.540337134620172,0.796439177956576,5.770478758355458,1.0728718066537852,-1.092350382506041,2.130669523016057,0.1,1
910,11.922565629498777,1.0,7.153539377699266,0.0,0.0,11.922565629498777,0.0,7.471719502988769,-0.8048291611650783,-0.047304921762272335,0.08810360025030359,8.196069591713737,-2.758672661520741,1.0101803395134088,6.350280237545758,6.582937773316167,4.84191450875767,6.565644129835649,4.27953800433452,4.7861171664305955,12.459841548754014,1.4103095358314048,5.806616573194254,1.29134259978205,2.7873352935037876,5.3898875905371275,8.073523783874569,0.08556943637859657,2.9203694183206554,9.577621726172717,-4.5622859502058155,4.424301117133244,7.3000954828764595,4.507476066349945,4.37776918298995,0.1,1
911,10.539546824350898,1.0,6.323728094610539,0.0,0.0,10.539546824350898,0.0,11.04927927937414,-0.18530883819648372,-0.0981012293954968,0.01939455570752052,4.955996764403879,0.9847353390239605,4.744963011684531,3.7689360102190133,4.786246552349866,0.12983467627301415,10.54494579915892,0.33391355776274406,2.1154043659183492,3.1386191979076132,-3.6592659154803804,2.0059547838174585,2.17130760889004,-0.3329416601926184,3.631104862483587,9.02608215828423,-3.4334701435484347,4.170815923605516,8.540974683083164,4.340532944971619,3.189075256229045,2.1725485875175212,-3.826882051208898,2.5970721983327256,0.1,1
912,10.967078095438575,1.0,6.580246857263145,0.0,0.0,10.967078095438575,0.0,5.977420640631648,-1.3172629175175317,-0.09395962244903912,0.034228487393310615,7.439190572555585,0.6280023873015135,0.14612141125847716,3.41637938579606,-5.168901834568984,0.07297340767893544,8.502334862072757,2.6840481624555053,1.4589069504978636,8.810981587679459,-3.9327102824853175,4.524337093143894,1.4345677017779668,-1.4803465726081912,1.2045436341138174,0.6994421911638673,-1.447426773727248,4.776332211576177,-0.3280597216148937,-2.6020783900879705,5.817482515913927,8.074586092346753,-1.897212039258943,4.2119170512684105,0.1,1
913,8.276683030483621,1.0,4.966009818290172,0.0,0.0,8.276683030483621,0.0,3.1644803441226155,-1.2295624413228214,-0.0325083333904941,0.09456853736932008,6.64750917137779,-1.6013367132535181,2.7421453102289988,-0.0940725556305555,1.870005018628695,3.635448870375432,8.57761549327379,0.3374238842278789,5.036532554549274,4.891637347544277,2.7385038867194336,6.1253355168388355,1.5463361255181147,-4.044537786860138,1.255644016947237,4.136101440679948,4.049994095136587,5.347251254334212,0.7662023204478934,3.206809039374149,0.6182099821406205,-0.44148085861040354,1.8523282196542026,5.184787909936206,0.1,1
914,9.678990359506043,1.0,5.807394215703626,0.0,0.0,9.678990359506043,0.0,6.4646095641593035,-0.5914579750879622,-0.09562812182135852,0.02924486821511453,5.17257086912119,0.1371577799739691,4.063627471468834,9.814551834310048,-2.552824292498437,5.643960346617078,4.997760973852837,3.513326298009419,3.9773851186709366,5.518410551033796,-4.716647730453995,0.661484028948324,0.7319869013649685,-3.215329349226774,0.6580028110069583,1.6849408624623954,0.5656538102762979,2.878285794933706,7.0709729396652765,3.8668147457540276,3.0052337731535377,4.466664267246914,5.186349117558093,3.159613096770265,0.1,1
915,10.05768037695273,1.0,6.034608226171637,0.0,0.0,10.05768037695273,0.0,0.704033114555601,1.1799457327367913,0.02338532500930131,-0.09722719050867071,9.601888442011695,-3.868435905467416,5.220296237762199,7.749071280675683,1.7068503327948226,0.06316967806645007,7.3761571544950435,2.2640491715768327,6.213230715486232,7.457221062701263,3.432511482780769,5.118083090784386,6.538606171218019,-2.5616747772560604,1.5688867767898738,8.557756756707867,-1.02590337267372,5.123077735217448,2.528460089894334,-0.3608209563230466,1.959252827929335,9.165699112226562,3.2537816379464717,1.0592413698173289,0.1,1
916,10.507014230695276,1.0,6.304208538417165,0.0,0.0,10.507014230695276,0.0,8.001972036613624,0.6949317031257656,-0.07074183909306096,-0.07067950340608989,7.65234832541656,-2.5055391049192512,2.4738334624012244,1.0028776193598334,-2.6253931367218755,0.8782106995527302,4.762088977751513,-0.2061455531640673,2.4247718243457,9.70825579041994,2.6550810416370583,0.7466260078552468,10.391941100444075,-3.5729164643834226,3.6437046254089855,7.0775863154330105,-0.6655723338903773,0.34129403408056963,2.9348589441956103,-2.7652445603092115,1.180812076278656,-0.0066848414688731594,-3.2039172061195655,3.2238588608914576,0.1,1
917,8.264475366239132,1.0,4.958685219743479,0.0,0.0,8.264475366239132,0.0,-1.3440640254103857,-0.03665045186634151,0.09346542768258878,-0.03555578473484685,7.543676613693649,-3.556866514780284,5.134280124579891,8.278434761997836,-2.6062541261025065,1.517217743271749,1.0041739154850133,-1.878370326149216,4.380149011671473,-0.4374040696308841,-1.6693823835883566,2.819836978899252,3.674865398682644,-3.5172597739389686,1.7916774682600483,8.45893445575231,0.6555378167030859,4.432232850372208,5.376916089127805,1.0132799382859765,0.9275548672505479,3.617511192915889,4.776655331895213,4.803304290910206,0.1,1
918,10.71567833993343,1.0,6.4294070039600575,0.0,0.0,10.71567833993343,0.0,1.3340031957313057,-1.4717451520541867,0.06432544337051029,-0.07656524887432467,3.3467907161528054,-5.802329894779084,0.2119339168500509,9.50944639118272,2.724329224811887,0.980208561364585,3.270839694136077,2.953270474362404,1.8324541325329309,3.9194898505448483,-4.613563724543422,0.6174049610046415,0.5997060316143958,3.45334031741738,3.740724823926709,6.790755692928922,2.938318322382738,1.7232468869953212,1.9978207995634247,3.3329978594942884,4.014807784564993,5.962121009089649,2.063048887238915,3.832805904169006,0.1,1
919,9.923193682027375,1.0,5.953916209216424,0.0,0.0,9.923193682027375,0.0,-0.8158027497359552,0.23192833810839122,0.03393079899373929,0.09406753361094604,2.590354745699404,2.8074278516190074,2.6694140000597075,5.651519490355145,4.554329662592394,5.1003239403503065,3.664858132725118,-1.0769190892390992,6.167347960482461,4.565494254658086,0.23172496124226508,5.973612763235087,2.3465132602080168,4.463779141288595,3.9581780213736892,2.9709826979590543,-3.7318160474259456,0.34428568797090264,3.8635997365645376,-0.008078175076191582,1.589390963564986,7.347811256445554,-1.7017635861534055,1.8065425159448434,0.1,1
920,10.908677600835219,1.0,6.545206560501131,0.0,0.0,10.908677600835219,0.0,11.011570131803206,-1.3264387441199528,-0.08914515719728819,0.045311598385742016,7.225100104532527,-5.877314281806912,0.3844420229332939,6.31708575126065,-2.907428846634009,0.8914645482420621,5.864938536832637,-5.191830709232356,0.6517227378072691,3.4079766939763743,1.7629192043797204,2.282807914960318,10.840273630576494,1.5277848718571672,4.404965026764415,3.5655739767577277,-4.799448171311767,5.853225831432562,5.508508883026935,-2.835346051008166,5.967593436615455,5.8413408803073175,-0.6778472048906703,4.7486635937846575,0.1,1
921,9.942678723983876,1.0,5.965607234390325,0.0,0.0,9.942678723983876,0.0,2.4395191000196936,0.9088128425236262,0.04237382224949527,-0.09057846978155559,9.435318945068337,3.2714208620996064,5.610759175355788,6.9167587005751,-2.7186770594186376,0.21969011678545508,5.648476197792303,3.111021979434241,4.340164510183421,1.214672037729652,-0.38975482724436666,6.242586102861759,-0.6556923781541668,-1.6016044066596555,1.618227681074574,10.61043710305511,1.6789196176615866,0.39611648171669445,5.051751527789762,4.95970639039475,5.489802718600135,0.8459364772167479,-2.851855562150508,2.7039549698028877,0.1,1
922,9.213337440188564,1.0,5.528002464113138,0.0,0.0,9.213337440188564,0.0,0.4095759663323261,-0.3822721524210748,0.08430156506889155,-0.053788903381045465,4.014813525871083,-5.009642429834518,4.465172359888201,7.623409891818056,0.4008304584612095,5.043466647851218,3.0351146893386574,-4.477927376278344,5.207741930418374,4.5865992763622065,-1.0492079202326463,4.498370925554142,6.86593840044552,-2.549096064517274,2.734079162957985,5.613803709904349,3.2578791783150556,2.2456596314868618,4.960373821358354,2.9383622091846786,0.9813118222049396,3.356543095661767,1.4191311805790032,4.711771458809746,0.1,1
923,8.625365296139153,1.0,5.175219177683491,0.0,0.0,8.625365296139153,0.0,5.894261675358093,0.10549172568124354,-0.08590138582849592,-0.0511952333010006,8.462455693939644,-2.8104120582336725,3.482384705501196,7.918808605281818,1.9744711842473395,3.0810297317497115,2.8828212937052013,-4.5506915845522675,3.068646935475752,1.446835630774677,-0.6721730796448261,2.0775342731758237,4.411933282934253,3.316790006492814,1.4697860441502035,7.744301035250295,1.5126033974721398,0.8845624218510572,-0.1380658115728437,-2.154808933225448,5.527328678465252,7.548030376679774,-1.3947069437757407,5.053455198607689,0.1,1
924,9.160834410518076,1.0,5.496500646310845,0.0,0.0,9.160834410518076,0.0,3.1399909979555263,0.3324566307779391,0.0963896970709854,0.026627547738454427,9.378777387221442,2.085131610670254,1.5851289418361958,6.230430028744324,3.6978449131149773,2.127151408223858,1.1872800184226873,-2.3812899064436435,0.4958583410171928,0.8962736055929059,3.2840941249012827,5.720186251663917,9.94356912095942,0.1886561766821548,5.012615178779591,2.229185877710602,-4.153556693964542,2.2132361065789956,5.52416416786471,-2.826587975816232,1.3720949385756462,5.990905016670284,-3.139057126701435,4.174151058333849,0.1,1
925,10.196957881249995,1.0,6.118174728749997,0.0,0.0,10.196957881249995,0.0,1.5573443921371986,-0.9119945978698849,0.08529803996187776,0.05219429450296176,10.500999037084114,0.5303657356072696,3.395018186778958,2.2732865304353465,2.3087142377450074,0.6961596902385477,1.2727652820273474,-3.3893560252798447,2.1487847141057035,5.087266192067892,-4.6065627498389885,1.866468856064598,5.842056926295316,0.0001925870573224171,1.9579264209378024,4.046687703262035,-0.09697301439928664,3.838666253103774,1.2824419162369867,2.1771456283935953,4.427017460506653,0.4595280610040611,0.6818214937122554,4.005760993863953,0.1,1
926,10.97532229949283,1.0,6.585193379695698,0.0,0.0,10.97532229949283,0.0,10.360137600018595,0.9175303658550154,-0.05614197402423238,0.08275311929264309,7.719934600931319,4.313993272901273,0.5458562445357251,6.409879994770878,-2.0311112167840486,1.164800087393389,3.3501062499694116,-2.7536874247248515,3.1867339097135035,9.041674659935872,-3.0173492112051665,2.213796860607646,11.607144786004426,1.310388676660391,6.275040157804548,4.9165834773868955,4.192470502419656,3.6812653116872625,3.657108323918457,-0.8800540578412723,5.072073685275753,0.41729961164953,-1.547443386072448,2.682365657082931,0.1,1
927,11.59721545186965,1.0,6.95832927112179,0.0,0.0,11.59721545186965,0.0,-0.5635706193652944,-0.9755746052559755,0.052274785621011656,-0.08524873481921755,2.006432438628598,1.9908130758369431,1.6144608252220947,11.119578533268937,-1.5996987607945645,0.2060253479010358,2.035566101223182,4.808799319216927,0.44932938769467545,10.540333085890634,1.4680970085611071,3.2323376481766366,7.080670695754771,3.5464427059087287,5.159397446515444,6.770728542622145,6.27806162326362,5.2165582731766476,5.438919669440898,-0.7149618048467947,3.0815669940043646,11.844502980180756,-3.406386040851763,4.139611003629009,0.1,1
928,8.736632059497659,1.0,5.241979235698595,0.0,0.0,8.736632059497659,0.0,7.109160612075768,-1.445503651078794,-0.003112906751080184,0.09995153731463603,-0.3470567482983835,0.2668812555059428,0.11195926360954246,6.776673554090218,1.116191711596053,5.6083935288480715,7.199605518492416,-2.8981855856131378,5.7250296608025595,7.1264114475073335,-2.4608653571081485,1.3170203718565472,2.693986914036361,3.3213298427725864,5.828741438173992,3.946923161743596,2.5571423236328354,2.1810127724715183,6.846346177187691,-1.915975410520224,5.130592990172937,3.1995006232424537,4.6513745789409136,5.744200251314626,0.1,1
929,10.96301205779043,1.0,6.577807234674258,0.0,0.0,10.96301205779043,0.0,5.438980756852214,0.7877984260367374,0.07206505555268629,-0.0693298475996323,2.565896634951342,-3.908966263568038,0.5560777661797209,9.967426200978643,4.574660528939807,1.2399425924538643,11.021809536243035,-0.7627129002323421,0.7779429439426397,8.169535513650239,-5.722600697900228,2.4449171981835645,1.6468884712431038,-4.557194121179067,2.295387697364502,7.773273000354813,-4.301962176869195,5.7961003302132035,4.333514679480104,5.062545532286079,5.770432638227912,4.562284817940467,2.537968982857312,2.802313632231815,0.1,1
930,9.912446180636955,1.0,5.947467708382173,0.0,0.0,9.912446180636955,0.0,1.1174587417956614,-0.17378217574978372,0.09080421263515231,-0.04188788569157014,8.588268720399844,-3.35552310058328,1.098811234747696,9.746553842616077,0.9021371267100423,4.028205158712648,6.973032484301557,1.889088303997326,1.0939526474786083,8.784531406988044,2.756705448582507,1.6248875861898768,4.7510508489341,0.14128905332310238,3.815535715647477,4.790095170981434,3.2964886068826877,2.0378689301339814,5.52074986260011,0.930845555191728,2.47473825551714,4.450402904976409,2.013555741539945,5.021033534508361,0.1,1
931,10.841173354395455,1.0,6.504704012637273,0.0,0.0,10.841173354395455,0.0,4.528053293796705,0.6423016820257685,0.09767838513579045,0.021422723385792784,8.335872901734747,-0.5512631032493541,0.7227457421691766,0.29673889328458447,-0.0973024208693094,3.01738341146755,3.283538644186932,2.8607409227312584,0.8938099005900345,-0.1941153865693579,1.3319019963382626,2.947117139556571,1.4323872012985084,0.25920595083771536,4.639115444859414,9.68333917904776,-2.90112962444951,4.638560471290273,5.9325501735377495,-1.74947532419731,4.457113077156505,10.752814129186428,-1.702110328997082,5.017432471157463,0.1,1
932,11.340154019758888,1.0,6.804092411855333,0.0,0.0,11.340154019758888,0.0,10.502126603082825,-0.08047543342886021,-0.029418463943745185,0.09557486060251705,7.616062110906706,5.64926044997884,5.343619600382416,8.36665299890944,4.7297440425837065,2.3494247949815334,5.15141731808426,-3.104020289905387,0.5740704847545126,10.011544949941523,4.660809855372603,4.3883956150742165,0.41500017185039706,2.817713189169111,0.010041578542364041,7.087513311196652,2.1808384406098527,3.8855850284316795,7.873752506057181,4.456382274558883,1.7128951152191645,2.6374486971167785,1.6130972213885777,1.590758681753761,0.1,1
933,10.954912280979688,1.0,6.572947368587813,0.0,0.0,10.954912280979688,0.0,4.688057498039403,0.2330386817040142,0.04747692562183159,-0.08801103074898664,3.726099644141981,5.300347276313406,4.260141421222074,1.3323773258111045,2.889324646102276,0.5280022146890009,4.914581397735177,4.211189713183358,1.926151513937989,0.607919902894622,-0.7356931199571896,5.322464146280668,3.197719592249745,6.088068025115805,6.152995049281429,7.719504593617438,2.92089213212727,3.257555171648439,9.28121297219894,-3.9083569918438323,2.623431524618857,8.532985077895717,-5.578858299939271,3.752051013201194,0.1,1
934,9.0859835307322,1.0,5.45159011843932,0.0,0.0,9.0859835307322,0.0,-1.321030807006574,-0.3400958519503707,0.031606997570224574,0.09487358802425372,3.5635116052477334,4.433934621397856,2.6275682531275297,2.2135941783879356,3.2692003813676713,6.206490137398419,9.549389822498586,2.1544936284531673,6.174745908894287,4.038886992192169,4.817181784331349,0.8119089035953353,8.226673795650044,0.3549125297602136,4.996639660330166,3.0044393321579324,4.785455264802645,1.3420050420445757,4.453210742284955,2.5948683512757964,3.1571064966372413,5.2427567079949515,3.7813331856396757,5.330132680498216,0.1,1
935,10.028946250180887,1.0,6.017367750108532,0.0,0.0,10.028946250180887,0.0,11.192463374277635,-0.5362120709665267,-0.024933853045819084,-0.09684163862868854,8.255493560355768,-0.4923206507685361,0.8460387039790899,5.589815195932105,-0.30655336077131484,3.688716584613664,4.337812142640582,4.32286590893217,3.08589919459972,6.983974426339123,-4.733772898827097,0.5835892610451655,6.000973735245549,-0.06943844420502943,1.829027367110306,2.258887807904468,3.998962230267372,4.308830671091263,0.875444235115304,-0.4756959063273172,4.056973919072428,7.144108685497473,-3.9618863407835154,1.1717805290820524,0.1,1
936,11.011162953419596,1.0,6.606697772051757,0.0,0.0,11.011162953419596,0.0,0.03565318752347094,0.6372574214472477,0.06351061468108166,-0.07724248716109015,0.6058083891108392,-2.5227048924946707,4.441194723093949,1.8174083814315947,-1.8078564193496398,3.090258377068255,2.7198166447883927,-4.760555960438133,2.6103814554115954,1.971068596610694,-0.30989097800922444,3.8533297926138945,0.8262318343729183,-4.139791334177514,2.585012390030355,1.398375452429267,1.0333543262762686,4.799557107767092,5.976539875522653,-1.2183810236750552,2.3117889302384307,1.2573837179737533,-2.775902267663123,1.2345027105647182,0.1,1
937,10.347868047490362,1.0,6.208720828494217,0.0,0.0,10.347868047490362,0.0,-1.2982992216731046,0.29550346691566615,0.04345707889252926,0.09006376793210735,2.782998696269092,0.1095363279737831,5.4251960539780315,6.121438837004653,4.519705883590421,1.7767056504186316,4.517543103986454,-1.8232595681473616,2.5623989096865376,4.024663780648609,5.976952688332512,1.5134164945172637,4.017429802992851,3.1751270661759685,0.6822659469461113,7.9673754363205855,-1.7461616328400982,5.259516796954926,1.0374183913120083,1.6642960276956817,5.498262437918502,8.051285827900738,5.0148338889692665,0.7863283961676455,0.1,1
938,10.153337240823728,1.0,6.092002344494237,0.0,0.0,10.153337240823728,0.0,10.118172845142238,0.5715158273490726,-0.08411539892414292,-0.05407956789613151,11.008177502056272,-0.5212422045856137,2.398679429349321,7.600611983850619,-0.16274645390310113,1.0712732280172164,2.379267461261543,4.01493522106694,5.5916113374000735,6.518876172615146,2.336225246011368,1.9594108531737715,4.902097450309219,-5.634004696871917,1.9563747319449483,1.872184775831919,4.4652041888672205,5.192817839535555,2.539547388527168,-1.9575268563529145,0.5620646412120089,6.071079719446558,-1.9226306122377892,3.3147125397813237,0.1,1
939,11.324697210784024,1.0,6.794818326470414,0.0,0.0,11.324697210784024,0.0,11.166826547968713,-0.3980413683559201,-0.04513621711669544,0.0892340848801316,7.268465556172179,-5.51230385298222,5.249385430731622,0.963364276013837,-2.718822207919065,0.22850011603122658,3.840405615470974,-4.234298518730632,3.4696492110584045,11.980166594210457,-0.1249424869207006,4.872472771423575,4.261782556351938,-6.174615956960644,2.45450466239926,3.9387321606014076,-2.2328988096200546,1.006375427333797,7.660450853292031,4.982784619050807,3.479540525378616,3.0744889275171388,-5.441592340974555,1.2071806020818723,0.1,1
940,8.083302777583269,1.0,4.849981666549961,0.0,0.0,8.083302777583269,0.0,3.124912017323594,0.11675468793872801,0.019226878114238566,0.09813423030716761,5.579671364250841,4.215304703233557,1.7116106825857582,6.316566180203312,3.47870590696477,3.042339617973437,0.6618447204693174,1.643114314938018,1.7780143836983324,0.8539301629851113,-2.8254849588142035,2.161688595334733,2.903519558320525,3.0779789037962475,1.3883813475686506,-0.18218817208134208,0.2776994833253708,3.2514543448706323,2.1192352154691863,1.4734297935154084,6.266129753835407,2.0061366038711683,3.9575100436139277,6.13066899561544,0.1,1
941,11.277901860322093,1.0,6.766741116193256,0.0,0.0,11.277901860322093,0.0,3.519469205720839,-0.957406646203116,-0.009414883464128027,0.0995558133378302,10.913330552427347,-1.1024860948254662,0.7621500049708457,7.875742494774967,2.501238848147869,5.885097183399197,4.326996947775153,6.200015408725517,2.7835191106430885,4.654491208413158,1.4839143271900255,3.7038332056438956,3.408345670714936,-5.081279909303063,5.946646931277121,9.886245039303256,-0.2743626734652681,4.211088550161069,8.726658516551915,-4.161926851439876,1.0485649110496857,4.369747478253403,-3.224817538678596,1.2200780307592767,0.1,1
942,10.200600361114248,1.0,6.120360216668549,0.0,0.0,10.200600361114248,0.0,3.893721827200738,0.8820994254877514,0.06641303252527612,0.07476168210250901,9.170647014297224,-0.5143598569349089,0.31047759777035266,0.06431451788037723,0.1906553331230401,4.056449374940597,5.47769546106092,4.061148140752587,4.298001289945495,7.400399165124371,5.359130007075292,3.830108083415719,5.944281257593519,-1.6287164144985669,2.5572956649503156,8.800017726201034,4.509523499165688,0.35533896143020766,2.401053282956374,-1.6770979517868976,1.806191992918035,1.6960933269404266,-1.878482753803753,3.097101076240042,0.1,1
943,8.130859221013338,1.0,4.878515532608003,0.0,0.0,8.130859221013338,0.0,4.678736490512537,0.15636910994886088,-0.03593001991432751,-0.09332220351532655,2.270457121191699,4.175551600942027,3.9355937495135196,1.7707101856191723,-1.5978867070691252,3.270592685211125,6.835895725346769,-3.8726830238459553,0.9598650507216068,2.2334250225570003,-4.3342053228761435,0.7044481722944312,-0.35886364670413773,-1.3271653020492815,6.173049964987847,3.0119948812147457,-4.3867557743139525,1.7061144502465686,4.786382854448814,-1.9240120576164133,3.614769205773733,0.6468958690815487,-0.3766889469763782,3.332185678004081,0.1,1
944,11.717689630332098,1.0,7.030613778199259,0.0,0.0,11.717689630332098,0.0,6.247564788428207,-0.03421321664459098,-0.09328669336712349,0.036022115993210056,5.095594732597594,-0.06351055942282892,2.867189938751823,5.047073129666773,5.608385446632775,0.6654198153232007,8.794157037018842,-1.1064164199755522,5.385861779190923,9.943795165133293,-0.9496712118843478,2.8650318381387807,5.694726004974021,4.504392045665143,4.655872832807234,-0.5755986439260976,1.5857341616863498,2.6853650967545195,-0.2984536778722928,2.3678134505798334,1.5658869811132745,4.249354724484154,-5.900298291835868,2.317581875805008,0.1,1
945,10.510737566496568,1.0,6.30644253989794,0.0,0.0,10.510737566496568,0.0,6.624953375737054,0.935536618425977,-0.09990567897009932,0.004342270088727461,8.134910446906892,2.982781972875022,2.614630987001748,3.9641933166599737,0.054680965017451656,5.329740481816282,5.458758523623534,2.4678285374443343,5.7974308020765974,8.927513872095378,-1.2558651195978363,4.640059985692388,5.439780736639371,-2.83334873619681,6.2207710564923095,2.7609033775804024,2.4170805217973093,2.032072103949317,6.317667299203752,5.950306413721651,2.50219647798359,7.389725379079888,2.2760665560161786,5.9771509969284935,0.1,1
946,9.78296131037705,1.0,5.86977678622623,0.0,0.0,9.78296131037705,0.0,0.378733469180461,-0.09237869605416149,0.0983710770999245,-0.01797585019409961,9.3250017972465,0.030595554155157433,5.702211938980079,3.8928092949156854,-1.7641770534251573,4.136472992302623,5.275574886723798,-2.7082312916869076,4.15711739465128,2.5343024329370105,-0.5854893627221881,4.09477248204923,5.4488664466692205,-2.392758481952913,1.9639689545098724,2.941269842052179,-1.496041758163248,0.1812634217876297,3.6505293485953856,3.9932856998269215,2.7594428940780387,4.274853130598028,-5.603294559565916,4.324005110270342,0.1,1
947,11.37431357475891,1.0,6.824588144855346,0.0,0.0,11.37431357475891,0.0,1.6123482057973537,0.19975724207285706,0.027355191088468095,0.09618572409933501,0.4464793800875979,-0.984091986835559,5.860037745539755,5.418671745252864,-2.968340903715908,5.564031817527844,8.082700438660538,-4.567531438890867,5.096282534630523,2.0496635355465385,2.5499888117349307,3.353613049837716,8.58882801769279,1.7983569182952273,1.779255605483841,4.131654732504409,-4.82514514599596,4.305088492651339,10.142694930773466,-0.4181496660181666,1.3829616358284644,3.807324105910614,-6.33048922059899,2.1948430226910878,0.1,1
948,10.42245356831776,1.0,6.253472140990656,0.0,0.0,10.42245356831776,0.0,10.466653975570303,0.3860805500498472,-0.09887858782415403,-0.014934017205730675,1.3706588050085187,2.4316959893523853,5.801900301688742,0.3641799668727419,0.6350741079468166,2.022104066206616,3.280394280519327,-4.359885611014813,4.43043170363835,10.438850464439259,1.0865359670987744,6.037612735451984,1.4995608257127082,1.6144592387864494,0.5879901498972917,-0.2071054005673636,-2.4023960769831896,1.2077980343849135,11.29267830763715,-0.5981969109572921,2.6000983337873382,0.7296220129745921,-4.3087734942048455,2.3174469710926147,0.1,1
949,10.415268021334034,1.0,6.249160812800421,0.0,0.0,10.415268021334034,0.0,1.9149028943047914,1.0521118815943655,0.08775862773166977,0.047941873749929746,9.800478672444992,-2.3968211776806054,5.081125710885355,1.6923997599358431,-4.365092921396698,3.300878734945734,1.8596432426576732,-2.5408747597507526,4.939408510055964,-0.09395590654396635,1.6760833105227066,5.047212658460708,8.54215839355724,-2.411957466580201,3.081072001087382,3.7042475175021266,3.5230162117653854,0.9751227085567,10.569215099025193,-2.8536007797200633,4.56156769949796,10.972564828983245,-0.21411341141812287,0.6717756650842531,0.1,1
950,10.308381693400424,1.0,6.185029016040255,0.0,0.0,10.308381693400424,0.0,0.14958196100617635,-0.21603741496281392,0.09901476981325275,-0.014002691128085783,5.846614496891021,-0.45698679913437784,0.9636698939293932,5.462520508537322,-1.644545497292808,3.8285392926460906,7.127189068857641,-1.114026123968397,1.8557772720166654,1.10698735437352,3.2379204646483655,1.072559661296055,10.909053433175314,-0.09658456571206865,6.017997615170153,-0.18718214247682674,-0.6683444258904901,0.6193453990684263,10.259248886133964,-2.2120593005371076,0.391869255579338,8.362106266721117,-0.06837204208020954,2.7734903567853526,0.1,1
951,10.706243844793953,1.0,6.423746306876372,0.0,0.0,10.706243844793953,0.0,0.5462492492276689,-1.1627418027489103,0.09881487294987684,0.015349947358206063,9.850075324609655,-1.1632800049688143,2.4259342852370254,4.701581476256788,4.950822373920228,4.567259715906576,8.860980111733966,-3.230997653207148,2.5879244624268267,-0.2221847673231716,1.9389014189103735,3.5944841395996,10.982001406649431,-2.814073863396571,5.896082821389299,8.31400273951149,-4.489159604900697,3.9939450199941646,9.184443044600297,0.532698387167517,0.6430369925427605,10.033832857621267,-0.5613707476035068,5.254523064533782,0.1,1
952,9.854962782983403,1.0,5.912977669790042,0.0,0.0,9.854962782983403,0.0,9.175762629115136,-0.9941825511970223,-0.0965333550117803,-0.026101941885032055,6.2753557982263155,-1.4908548668092683,1.6107648951009503,3.8712984572192086,-2.7780104136843815,1.871109438906561,2.588579662901781,-5.032237633022066,2.403140932113983,2.2362277826911634,3.107552175367655,2.274457041594188,5.187654225503982,0.4258661511071273,2.781722587009795,5.527524368647916,-0.3377363549339797,0.1066564559298765,3.0578380661301576,3.2350777223262215,3.9538116580329676,1.2989728993752676,3.0499930078277315,1.8364842195549047,0.1,1
